Ticker: IBM  Created on: 11/9/2016 9:30:09 PM
Date,Open,High,Low,Close,Volume,AdjustedClose,Dividend,SplitFactor,VWAP, ShareOutstanding
20020724, 66, 70, 65.699997, 69.540001, 13804500, 53.711873, 0, 1, 59.8559365, -999
20020723, 68.25, 70, 66.660004, 67.050003, 12766700, 51.788629, 0, 1, 60.0193145, -999
20020722, 71.25, 72.190002, 68.309998, 68.5, 14866900, 52.908589, 0, 1, 62.0792945, -999
20020719, 70.959999, 72.699997, 70, 72, 11612900, 55.611948, 0, 1, 63.2859735, -999
20020718, 70.5, 74.199997, 70, 72.050003, 15310800, 55.650569, 0, 1, 63.0752845, -999
20020717, 71, 71.599998, 69.620003, 70.690002, 11537300, 54.600121, 0, 1, 62.8000605, -999
20020716, 69.510002, 71.389999, 68.480003, 69.010002, 10486800, 53.302509, 0, 1, 61.4062555, -999
20020715, 68.400002, 71, 66.599998, 71, 10420900, 54.839559, 0, 1, 61.6197805, -999
20020712, 70, 71.739998, 68.800003, 69.209999, 8572200, 53.456984, 0, 1, 61.728492, -999
20020711, 68, 69.75, 67.550003, 69.410004, 11026400, 53.611465, 0, 1, 60.8057325, -999
20020710, 70.599998, 71.25, 68.529999, 68.760002, 10073400, 53.109412, 0, 1, 61.854705, -999
20020709, 71.400002, 72.25, 69.449997, 69.669998, 11165600, 53.812282, 0, 1, 62.606142, -999
20020708, 73, 73.480003, 71.029999, 71.300003, 9488100, 55.071278, 0, 1, 64.035639, -999
20020705, 72.449997, 73.900002, 72, 73.5, 5243000, 56.77053, 0, 1, 64.6102635, -999
20020703, 67.949997, 70.709999, 67.870003, 70.510002, 8469900, 54.461091, 0, 1, 61.205544, -999
20020702, 67.849998, 69.400002, 67.699997, 68.580002, 12012900, 52.970381, 0, 1, 60.4101895, -999
20020701, 72.010002, 72.410004, 67.160004, 67.599998, 12055900, 52.213438, 0, 1, 62.11172, -999
20020628, 71.349998, 73.620003, 71.25, 72, 10945600, 55.611948, 0, 1, 63.480973, -999
20020627, 71.199997, 72.150002, 69.099998, 71.900002, 10610100, 55.53471, 0, 1, 63.3673535, -999
20020626, 66.099998, 70.589996, 66.099998, 70.050003, 11544000, 54.105793, 0, 1, 60.1028955, -999
20020625, 70.300003, 71.449997, 68.410004, 68.599998, 8554800, 52.985827, 0, 1, 61.642915, -999
20020624, 67.25, 71.489998, 67.25, 69.699997, 14687700, 53.835452, 0, 1, 60.542726, -999
20020621, 70, 70.989998, 68.190002, 68.75, 15542600, 53.101686, 0, 1, 61.550843, -999
20020620, 74, 74.089996, 71.43, 71.580002, 11116900, 55.287546, 0, 1, 64.643773, -999
20020619, 74.199997, 75.199997, 73.25, 73.349998, 9455400, 56.65467, 0, 1, 65.4273335, -999
20020618, 75.599998, 76.900002, 75.470001, 75.940002, 7242000, 58.655159, 0, 1, 67.1275785, -999
20020617, 76.18, 77.75, 75.160004, 77.139999, 7775800, 59.582022, 0, 1, 67.881011, -999
20020614, 74.199997, 76.769997, 73.25, 76.169998, 8592000, 58.832805, 0, 1, 66.516401, -999
20020613, 75.449997, 77.400002, 75.300003, 75.599998, 8909600, 58.392544, 0, 1, 66.9212705, -999
20020612, 75.400002, 75.949997, 73.25, 74.650002, 13296100, 57.658777, 0, 1, 66.5293895, -999
20020611, 77.849998, 78.25, 75.199997, 75.489998, 7953400, 58.307581, 0, 1, 68.0787895, -999
20020610, 77.75, 78.800003, 76.599998, 76.800003, 7075800, 59.319413, 0, 1, 68.5347065, -999
20020607, 78.480003, 78.849998, 77, 78.300003, 9309400, 60.477995, 0, 1, 69.478999, -999
20020606, 80.550003, 80.949997, 78.889999, 79.660004, 5540600, 61.528444, 0, 1, 71.0392235, -999
20020605, 79.650002, 80.709999, 79.110001, 80.550003, 7172100, 62.215869, 0, 1, 70.9329355, -999
20020604, 78.110001, 79.650002, 77.599998, 79.309998, 7273200, 61.258103, 0, 1, 69.684052, -999
20020603, 80.75, 80.910004, 78, 78.110001, 8383600, 60.33124, 0, 1, 70.54062, -999
20020531, 82.050003, 82.050003, 80.400002, 80.449997, 5126200, 62.138625, 0, 1, 72.094314, -999
20020530, 80.599998, 82.25, 80.220001, 82.25, 7374100, 63.528926, 0, 1, 72.064462, -999
20020529, 81.5, 82, 81, 81.599998, 4519500, 63.026873, 0, 1, 72.2634365, -999
20020528, 82.800003, 83.110001, 81.690002, 82.080002, 4552100, 63.397622, 0, 1, 73.0988125, -999
20020524, 83.650002, 83.75, 82.620003, 83.099998, 4122000, 64.185455, 0, 1, 73.9177285, -999
20020523, 84.25, 85.050003, 82.519997, 84.349998, 6865600, 65.15094, 0, 1, 74.70047, -999
20020522, 83.760002, 84.389999, 82.739998, 84, 5040700, 64.880605, 0, 1, 74.3203035, -999
20020521, 84.410004, 85, 83.300003, 83.449997, 4454000, 64.45579, 0, 1, 74.432897, -999
20020520, 85.449997, 85.459999, 83.93, 84.449997, 4530300, 65.228178, 0, 1, 75.3390875, -999
20020517, 86.25, 86.400002, 85, 85.690002, 5874800, 66.185943, 0, 1, 76.2179715, -999
20020516, 84.199997, 86, 83.400002, 85.449997, 6768300, 66.000566, 0, 1, 75.1002815, -999
20020515, 84.599998, 86.489998, 84.050003, 84.5, 8552300, 65.2668, 0, 1, 74.933399, -999
20020514, 84.5, 85.480003, 82.190002, 85.480003, 9624700, 66.023743, 0, 1, 75.2618715, -999
20020513, 80.25, 82.290001, 79.5, 82.190002, 6527600, 63.482585, 0, 1, 71.8662925, -999
20020510, 79.949997, 80.5, 79.25, 79.68, 7386300, 61.543889, 0, 1, 70.746943, -999
20020509, 81.900002, 83, 79, 79.93, 10130100, 61.736986, 0, 1, 71.818494, -999
20020508, 78.199997, 82.800003, 78.199997, 82.449997, 12779700, 63.683401, 0.15, 1, 70.941699, -999
20020507, 76.889999, 77.5, 75.919998, 76.5, 17418700, 58.971835, 0, 1, 67.930917, -999
20020506, 81.699997, 81.870003, 76, 76, 13648400, 58.586399, 0, 1, 70.143198, -999
20020503, 83.099998, 83.5, 81.110001, 81.779999, 8656300, 63.042047, 0, 1, 73.0710225, -999
20020502, 83.75, 84.800003, 83.129997, 83.860001, 6582900, 64.645466, 0, 1, 74.197733, -999
20020501, 83.849998, 84.650002, 81.669998, 84.300003, 12203800, 64.984652, 0, 1, 74.417325, -999
20020430, 83.910004, 85.230003, 83.529999, 83.760002, 8883900, 64.56838, 0, 1, 74.239192, -999
20020429, 84.709999, 85.099998, 83.550003, 83.889999, 6535600, 64.668591, 0, 1, 74.689295, -999
20020426, 86.699997, 86.959999, 84.699997, 84.709999, 6684200, 65.300708, 0, 1, 76.0003525, -999
20020425, 86.050003, 86.919998, 85.769997, 86.709999, 6870000, 66.842455, 0, 1, 76.446229, -999
20020424, 88.199997, 88.25, 86.269997, 86.5, 6520500, 66.680572, 0, 1, 77.4402845, -999
20020423, 88.349998, 89.080002, 87.239998, 87.330002, 5144100, 67.320399, 0, 1, 77.8351985, -999
20020422, 88.949997, 88.949997, 87.360001, 87.93, 6757700, 67.782922, 0, 1, 78.3664595, -999
20020419, 89.900002, 90.029999, 87.599998, 89, 9273200, 68.607756, 0, 1, 79.253879, -999
20020418, 86.970001, 89.099998, 86.900002, 88.949997, 14763500, 68.56921, 0, 1, 77.7696055, -999
20020417, 87.050003, 87.199997, 84, 84.809998, 11019500, 65.377794, 0, 1, 76.2138985, -999
20020416, 86.349998, 86.849998, 85.580002, 86.199997, 7933100, 66.449308, 0, 1, 76.399653, -999
20020415, 86.5, 86.599998, 84.699997, 85.349998, 8871600, 65.794066, 0, 1, 76.147033, -999
20020412, 87.559998, 87.959999, 84.400002, 85.599998, 15819300, 65.986785, 0, 1, 76.7733915, -999
20020411, 88.050003, 88.510002, 83.339996, 84.190002, 23343700, 64.899856, 0, 1, 76.4749295, -999
20020410, 88.449997, 89.949997, 88.199997, 89.010002, 13143900, 68.615467, 0, 1, 78.532732, -999
20020409, 88.5, 88.519997, 87.099998, 87.739998, 17383600, 67.636454, 0, 1, 78.068227, -999
20020408, 87.5, 88.589996, 85.349998, 87.410004, 41207300, 67.38207, 0, 1, 77.441035, -999
20020405, 100.839996, 101.25, 97.25, 97.25, 9801800, 74.967464, 0, 1, 87.90373, -999
20020404, 99.959999, 101.139999, 99.5, 100.839996, 5928500, 77.734898, 0, 1, 88.8474485, -999
20020403, 101.400002, 101.5, 98.900002, 99.959999, 7649100, 77.056531, 0, 1, 89.2282665, -999
20020402, 102, 102.010002, 100.510002, 100.949997, 7382200, 77.819694, 0, 1, 89.909847, -999
20020401, 104, 104, 102.400002, 102.860001, 5587000, 79.292066, 0, 1, 91.646033, -999
20020328, 103.550003, 105.139999, 103.389999, 104, 5347500, 80.170861, 0, 1, 91.860432, -999
20020327, 103.75, 103.790001, 102.5, 103.389999, 5602400, 79.700628, 0, 1, 91.725314, -999
20020326, 103.57, 105.699997, 102.300003, 102.900002, 8144000, 79.322901, 0, 1, 91.4464505, -999
20020325, 105.800003, 106.660004, 103.5, 103.559998, 6277900, 79.831675, 0, 1, 92.815839, -999
20020322, 106.5, 106.699997, 105.07, 105.599998, 5507900, 81.404258, 0, 1, 93.952129, -999
20020321, 105.699997, 106.779999, 104.699997, 106.779999, 5113100, 82.313889, 0, 1, 94.006943, -999
20020320, 106.900002, 106.900002, 105.489998, 105.5, 4844100, 81.327172, 0, 1, 94.113587, -999
20020319, 106.849998, 108.050003, 106.489998, 107.489998, 4614800, 82.861209, 0, 1, 94.8556035, -999
20020318, 107.099998, 108.639999, 106.230003, 106.349998, 5301200, 81.982413, 0, 1, 94.5412055, -999
20020315, 106.550003, 107.449997, 105.589996, 106.790001, 10864100, 82.321599, 0, 1, 94.435801, -999
20020314, 107.019997, 107.949997, 106.589996, 106.599998, 5335500, 82.175132, 0, 1, 94.5975645, -999
20020313, 108.300003, 108.650002, 106.699997, 107.18, 6409200, 82.62224, 0, 1, 95.4611215, -999
20020312, 105.519997, 108.849998, 105.510002, 108.5, 11059300, 83.639793, 0, 1, 94.579895, -999
20020311, 104.349998, 105.970001, 103.599998, 105.239998, 8639100, 81.126743, 0, 1, 92.7383705, -999
20020308, 104.82, 107.339996, 104.82, 105.089996, 10726400, 81.011111, 0, 1, 92.9155555, -999
20020307, 107.300003, 107.5, 103.239998, 103.709999, 10971900, 79.947307, 0, 1, 93.623655, -999
20020306, 105.150002, 107.089996, 104.75, 106.300003, 7687400, 81.943873, 0, 1, 93.5469375, -999
20020305, 104.25, 106.5, 104.160004, 105.669998, 7562100, 81.458219, 0, 1, 92.8541095, -999
20020304, 103.349998, 106.529999, 103.129997, 105.900002, 10767700, 81.635522, 0, 1, 92.49276, -999
20020301, 98.599998, 103.099998, 98.5, 103.019997, 10492900, 79.415402, 0, 1, 89.0077, -999
20020228, 98.489998, 99.599998, 97.82, 98.120003, 7939000, 75.638126, 0, 1, 87.064062, -999
20020227, 98.099998, 100.309998, 96.699997, 97.830002, 11978700, 75.414572, 0, 1, 86.757285, -999
20020226, 99, 99.190002, 95.989998, 97.150002, 11634500, 74.890378, 0, 1, 86.945189, -999
20020225, 98.449997, 99.25, 97.120003, 98.300003, 9902800, 75.776884, 0, 1, 87.1134405, -999
20020222, 96.379997, 99.199997, 95.760002, 98.449997, 10471600, 75.89251, 0, 1, 86.1362535, -999
20020221, 98.75, 99.699997, 96.010002, 96.379997, 10131700, 74.296802, 0, 1, 86.523401, -999
20020220, 99.540001, 100, 97, 99.309998, 14525200, 76.555462, 0, 1, 88.0477315, -999
20020219, 101.5, 101.800003, 98.860001, 101.300003, 13395900, 78.089505, 0, 1, 89.7947525, -999
20020215, 104.800003, 104.800003, 101.699997, 102.889999, 18204600, 79.315191, 0, 1, 92.057597, -999
20020214, 109, 109.150002, 107.199997, 107.889999, 5816300, 83.169559, 0, 1, 96.0847795, -999
20020213, 106.699997, 108.480003, 106.120003, 108.07, 5086900, 83.308317, 0, 1, 95.004157, -999
20020212, 106.75, 107.889999, 106.059998, 106.57, 4559800, 82.152006, 0, 1, 94.451003, -999
20020211, 105, 107.690002, 104.510002, 107.379997, 6271900, 82.776412, 0, 1, 93.888206, -999
20020208, 103, 105.720001, 102.610001, 104.989998, 8339400, 80.934025, 0, 1, 91.9670125, -999
20020207, 106.639999, 107, 103.860001, 103.910004, 7253800, 80.101485, 0, 1, 93.370742, -999
20020206, 106.699997, 107.82, 105.330002, 106.629997, 6669800, 82.198257, 0.14, 1, 94.449127, -999
20020205, 106.25, 108.5, 106, 106.300003, 6737700, 81.835952, 0, 1, 94.042976, -999
20020204, 108, 108, 105.989998, 106.800003, 6601900, 82.220882, 0, 1, 95.110441, -999
20020201, 107.639999, 109.300003, 106.639999, 108, 6799500, 83.144709, 0, 1, 95.392354, -999
20020131, 106.400002, 107.980003, 104.459999, 107.889999, 9877000, 83.060024, 0, 1, 94.730013, -999
20020130, 104.25, 105.75, 101, 105.550003, 17713300, 81.258559, 0, 1, 92.7542795, -999
20020129, 108.150002, 108.559998, 102.410004, 103, 14509400, 79.295417, 0, 1, 93.7227095, -999
20020128, 109.5, 110.209999, 107.059998, 108.150002, 7092900, 83.260189, 0, 1, 96.3800945, -999
20020125, 108.5, 110.690002, 108.099998, 109.279999, 6761800, 84.130127, 0, 1, 96.3150635, -999
20020124, 108.800003, 109.730003, 107.07, 108.720001, 8581500, 83.699008, 0, 1, 96.2495055, -999
20020123, 110.800003, 111.25, 107, 107.900002, 12556700, 83.067725, 0, 1, 96.933864, -999
20020122, 114.25, 114.260002, 110.330002, 110.5, 10130400, 85.069355, 0, 1, 99.6596775, -999
20020118, 114.25, 114.900002, 112.809998, 114.25, 18440200, 87.956324, 0, 1, 101.103162, -999
20020117, 119.849998, 120.550003, 117.260002, 119.900002, 11153700, 92.306026, 0, 1, 106.078012, -999
20020116, 118, 118.75, 117.25, 117.400002, 5366300, 90.38138, 0, 1, 104.19069, -999
20020115, 118.050003, 119.699997, 117.720001, 118.849998, 5647900, 91.497672, 0, 1, 104.7738375, -999
20020114, 120, 120.089996, 117.099998, 118.050003, 10026700, 90.881789, 0, 1, 105.4408945, -999
20020111, 121.5, 122.18, 120.279999, 120.309998, 4797800, 92.621665, 0, 1, 107.0608325, -999
20020110, 123.75, 124, 121.419998, 122.139999, 8926300, 94.030507, 0, 1, 108.8902535, -999
20020109, 124.699997, 126.389999, 124.150002, 124.489998, 6839900, 95.839673, 0, 1, 110.269835, -999
20020108, 124.25, 125.199997, 123.730003, 124.699997, 5311800, 96.001343, 0, 1, 110.1256715, -999
20020107, 125, 126.190002, 123.699997, 124.050003, 5939600, 95.500939, 0, 1, 110.2504695, -999
20020104, 124.050003, 125.599998, 123.980003, 125.599998, 8405200, 96.694216, 0, 1, 110.3721095, -999
20020103, 121.5, 124.220001, 120.25, 123.660004, 8621700, 95.200695, 0, 1, 108.3503475, -999
20020102, 120.599998, 121.5, 119.800003, 121.5, 6862800, 93.537798, 0, 1, 107.068898, -999
20011231, 122.75, 123.239998, 120.949997, 120.959999, 3512700, 93.122074, 0, 1, 107.936037, -999
20011228, 123.5, 123.879997, 122.349998, 122.900002, 4213900, 94.615601, 0, 1, 109.0578005, -999
20011227, 122.75, 123.93, 122.639999, 123.5, 3826200, 95.077515, 0, 1, 108.9137575, -999
20011226, 122, 123.699997, 121.809998, 122.400002, 3755700, 94.230672, 0, 1, 108.115336, -999
20011224, 122.050003, 122.480003, 121.099998, 121.449997, 1654400, 93.499303, 0, 1, 107.774653, -999
20011221, 122.699997, 123.5, 121.709999, 122, 8659100, 93.922727, 0, 1, 108.311362, -999
20011220, 123.889999, 124, 122.150002, 122.699997, 6344800, 94.461626, 0, 1, 109.1758125, -999
20011219, 121.900002, 124.699997, 121.010002, 123.889999, 8053900, 95.377759, 0, 1, 108.6388805, -999
20011218, 121.510002, 122.970001, 121.349998, 122.199997, 5596200, 94.076697, 0, 1, 107.7933495, -999
20011217, 120.150002, 122.139999, 120.150002, 121.339996, 6205100, 93.414618, 0, 1, 106.78231, -999
20011214, 120.800003, 121.480003, 119.410004, 121.099998, 7036000, 93.229853, 0, 1, 107.014928, -999
20011213, 121.550003, 122.300003, 120.120003, 120.25, 8061000, 92.575475, 0, 1, 107.062739, -999
20011212, 121.120003, 123.209999, 120.059998, 123.199997, 7977900, 94.846555, 0, 1, 107.983279, -999
20011211, 120.400002, 122.739998, 119.800003, 121.5, 7793200, 93.537798, 0, 1, 106.9689, -999
20011210, 120, 121, 119.410004, 119.660004, 5570900, 92.121261, 0, 1, 106.0606305, -999
20011207, 119.5, 121, 118.75, 120.400002, 6889200, 92.690955, 0, 1, 106.0954775, -999
20011206, 120.5, 121.699997, 119.800003, 120.139999, 11225700, 92.49079, 0, 1, 106.495395, -999
20011205, 116.849998, 121.980003, 116.650002, 121.400002, 14646200, 93.460813, 0, 1, 105.1554055, -999
20011204, 114.300003, 116.720001, 113.379997, 116.639999, 6585900, 89.796286, 0, 1, 102.0481445, -999
20011203, 114.800003, 114.849998, 113.209999, 114.129997, 5785800, 87.863939, 0, 1, 101.331971, -999
20011130, 114.43, 115.940002, 113.800003, 115.589996, 5597800, 88.987932, 0, 1, 101.708966, -999
20011129, 112.900002, 114.550003, 111.809998, 114.43, 6128700, 88.094899, 0, 1, 100.4974505, -999
20011128, 114.099998, 114.379997, 112.099998, 112.150002, 6161200, 86.339623, 0, 1, 100.2198105, -999
20011127, 116.25, 116.300003, 114.07, 114.199997, 6894100, 87.917829, 0, 1, 102.0839145, -999
20011126, 115.900002, 116.400002, 115.199997, 116.330002, 4854300, 89.557631, 0, 1, 102.7288165, -999
20011123, 114.290001, 115.370003, 113.720001, 115.349998, 1714000, 88.803168, 0, 1, 101.5465845, -999
20011121, 114.949997, 115.25, 113.050003, 114.339996, 4184700, 88.025609, 0, 1, 101.487803, -999
20011120, 114.349998, 116.800003, 114.25, 115.440002, 6452200, 88.872458, 0, 1, 101.611228, -999
20011119, 114.699997, 115.800003, 113.769997, 115, 4931300, 88.533718, 0, 1, 101.6168575, -999
20011116, 115, 115, 112.550003, 114.5, 6661500, 88.148789, 0, 1, 101.5743945, -999
20011115, 114.099998, 116.330002, 113.839996, 114.75, 7013800, 88.341254, 0, 1, 101.220626, -999
20011114, 116.699997, 116.849998, 113.330002, 114.349998, 8091700, 88.033309, 0, 1, 102.366653, -999
20011113, 115.699997, 117, 115.699997, 116.699997, 9216700, 89.842475, 0, 1, 102.771236, -999
20011112, 113, 114.900002, 112.050003, 114.860001, 5608400, 88.425939, 0, 1, 100.7129695, -999
20011109, 113.099998, 114.900002, 113.099998, 114.080002, 5045900, 87.82545, 0, 1, 100.462724, -999
20011108, 113.959999, 115.559998, 113.610001, 113.809998, 7991200, 87.617585, 0, 1, 100.788792, -999
20011107, 113.050003, 115.199997, 113.029999, 113.849998, 10129700, 87.64838, 0.14, 1, 100.3491915, -999
20011106, 109.599998, 114.800003, 109, 113.610001, 8509700, 87.355837, 0, 1, 98.4779175, -999
20011105, 109.949997, 110.589996, 109.080002, 109.970001, 5708500, 84.557006, 0, 1, 97.2535015, -999
20011102, 109.150002, 110.300003, 108.769997, 109.5, 6216900, 84.195618, 0, 1, 96.67281, -999
20011101, 107.25, 110.169998, 106.900002, 109.889999, 8024000, 84.495492, 0, 1, 95.872746, -999
20011031, 109.599998, 111.120003, 108.07, 108.07, 7177700, 83.096077, 0, 1, 96.3480375, -999
20011030, 107.800003, 109.75, 107.760002, 108.650002, 8625100, 83.542046, 0, 1, 95.6710245, -999
20011029, 110.5, 110.699997, 108.620003, 108.620003, 7072800, 83.518979, 0, 1, 97.0094895, -999
20011026, 110, 112.099998, 109.620003, 111.160004, 10142500, 85.472011, 0, 1, 97.7360055, -999
20011025, 108.050003, 110.849998, 106.75, 110.660004, 9683400, 85.087556, 0, 1, 96.5687795, -999
20011024, 106.5, 108.75, 106.089996, 108.57, 8293200, 83.480532, 0, 1, 94.990266, -999
20011023, 105.75, 106.690002, 104.550003, 105.809998, 7429300, 81.358339, 0, 1, 93.5541695, -999
20011022, 102.650002, 105.779999, 101.900002, 105.25, 7623900, 80.927751, 0, 1, 91.7888765, -999
20011019, 101.650002, 102.739998, 100.07, 102.650002, 11771900, 78.928587, 0, 1, 90.2892945, -999
20011018, 103.050003, 103.75, 100.779999, 101.260002, 10694900, 77.859803, 0, 1, 90.454903, -999
20011017, 106.300003, 106.699997, 102.900002, 102.900002, 18920500, 79.120815, 0, 1, 92.710409, -999
20011016, 101.870003, 103, 99.660004, 101.849998, 11946000, 78.313457, 0, 1, 90.09173, -999
20011015, 99.849998, 102.760002, 99.849998, 102, 10204200, 78.428795, 0, 1, 89.1393965, -999
20011012, 98.699997, 101, 98, 100.839996, 11501200, 77.536857, 0, 1, 88.118427, -999
20011011, 97.699997, 99.400002, 96.5, 99.400002, 11501600, 76.429631, 0, 1, 87.064814, -999
20011010, 95, 97.300003, 94.900002, 97.25, 10636900, 74.776473, 0, 1, 84.8882365, -999
20011009, 98.5, 98.5, 96.760002, 97.139999, 7525300, 74.691893, 0, 1, 86.5959465, -999
20011008, 98.029999, 99, 96.75, 98.5, 7093400, 75.737611, 0, 1, 86.883805, -999
20011005, 96.650002, 98.449997, 95.370003, 98.019997, 9708200, 75.368531, 0, 1, 86.0092665, -999
20011004, 97.150002, 98.879997, 96.800003, 97.309998, 9785100, 74.822606, 0, 1, 85.986304, -999
20011003, 92.900002, 97.620003, 92.400002, 96.949997, 11117000, 74.545798, 0, 1, 83.7229, -999
20011002, 92.300003, 93.900002, 92.099998, 93.769997, 7221200, 72.100665, 0, 1, 82.200334, -999
20011001, 91.720001, 93.480003, 91.339996, 92.709999, 8676200, 71.285622, 0, 1, 81.5028115, -999
20010928, 90.199997, 92.709999, 89.900002, 91.720001, 11077200, 70.524403, 0, 1, 80.3622, -999
20010927, 91.300003, 91.5, 87.489998, 90, 13172300, 69.201878, 0, 1, 80.2509405, -999
20010926, 94.449997, 94.449997, 90.300003, 91.300003, 13783100, 70.201463, 0, 1, 82.32573, -999
20010925, 94.099998, 96, 93.410004, 94.449997, 12575100, 72.623524, 0, 1, 83.361761, -999
20010924, 91.800003, 95.540001, 91.800003, 94.800003, 11201800, 72.892647, 0, 1, 82.346325, -999
20010921, 90.599998, 93.5, 89.5, 90.5, 18364700, 69.586333, 0, 1, 80.0931655, -999
20010920, 94.099998, 95.75, 92.849998, 93.400002, 15182900, 71.816172, 0, 1, 82.958085, -999
20010919, 96.400002, 96.849998, 92.449997, 96, 14883500, 73.815336, 0, 1, 85.107669, -999
20010918, 94, 96.75, 93.68, 96.400002, 12305000, 74.122901, 0, 1, 84.0614505, -999
20010917, 93.900002, 95.860001, 92.550003, 93.339996, 15132800, 71.770033, 0, 1, 82.8350175, -999
20010910, 96, 97.400002, 95.589996, 96.470001, 10311500, 74.176725, 0, 1, 85.0883625, -999
20010907, 97.900002, 98.150002, 96, 96.589996, 10507000, 74.26899, 0, 1, 86.084496, -999
20010906, 100.68, 100.68, 97.650002, 98, 9043100, 75.353156, 0, 1, 88.016578, -999
20010905, 101.5, 102.830002, 99.610001, 100.349998, 11880700, 77.160092, 0, 1, 89.330046, -999
20010904, 100.150002, 103.129997, 99.290001, 101.489998, 9891800, 78.036649, 0, 1, 89.0933255, -999
20010831, 101, 101.360001, 99.239998, 99.949997, 8126600, 76.852527, 0, 1, 88.9262635, -999
20010830, 102.75, 103.400002, 98.860001, 100.360001, 15015500, 77.167783, 0, 1, 89.9588915, -999
20010829, 105.75, 105.900002, 103.82, 104.129997, 4840300, 80.06657, 0, 1, 92.908285, -999
20010828, 106.900002, 107.169998, 104.870003, 104.949997, 5808100, 80.697076, 0, 1, 93.798539, -999
20010827, 106.989998, 108.199997, 106.639999, 106.860001, 4540900, 82.165697, 0, 1, 94.5778475, -999
20010824, 103.949997, 107.800003, 103.410004, 106.989998, 7711900, 82.265653, 0, 1, 93.107825, -999
20010823, 104, 104.699997, 103, 103, 5474300, 79.197704, 0, 1, 91.598852, -999
20010822, 102.5, 104.040001, 101.760002, 103.959999, 8029000, 79.935857, 0, 1, 91.2179285, -999
20010821, 103.849998, 104.970001, 101.400002, 101.889999, 6515900, 78.344214, 0, 1, 91.097106, -999
20010820, 104.68, 105, 102.800003, 104.099998, 5612700, 80.043504, 0, 1, 92.361752, -999
20010817, 105.489998, 105.489998, 103.900002, 104.589996, 7006200, 80.420268, 0, 1, 92.955133, -999
20010816, 104.199997, 106.019997, 103.660004, 105.75, 6215200, 81.312206, 0, 1, 92.7561015, -999
20010815, 106.349998, 106.589996, 105.010002, 105.010002, 4712900, 80.743215, 0, 1, 93.5466065, -999
20010814, 106.5, 106.849998, 105.400002, 106.199997, 5730200, 81.658213, 0, 1, 94.0791065, -999
20010813, 105, 106.639999, 104.650002, 105.860001, 6024400, 81.396787, 0, 1, 93.1983935, -999
20010810, 103.849998, 104.949997, 102.809998, 104.949997, 5254800, 80.697076, 0, 1, 92.273537, -999
20010809, 103.699997, 104.540001, 102.699997, 104.080002, 6763200, 80.028128, 0, 1, 91.8640625, -999
20010808, 105, 106.099998, 104.099998, 104.190002, 6398000, 80.112709, 0.14, 1, 92.5563545, -999
20010807, 105.800003, 107.370003, 105.260002, 106.25, 4029300, 81.589013, 0, 1, 93.694508, -999
20010806, 107.25, 107.370003, 105.790001, 106.510002, 4176800, 81.788668, 0, 1, 94.519334, -999
20010803, 107.800003, 110.089996, 107.099998, 108.18, 3704100, 83.071054, 0, 1, 95.4355285, -999
20010802, 108.5, 109.470001, 107.209999, 108.800003, 5675100, 83.547152, 0, 1, 96.023576, -999
20010801, 105.349998, 108.5, 105.309998, 107.059998, 6036100, 82.211007, 0, 1, 93.7805025, -999
20010731, 105.900002, 107, 105.150002, 105.209999, 5603000, 80.7904, 0, 1, 93.345201, -999
20010730, 104.900002, 106.25, 104.760002, 105.849998, 4030800, 81.281853, 0, 1, 93.0909275, -999
20010727, 104.75, 105.949997, 104.110001, 104.699997, 4346500, 80.398771, 0, 1, 92.5743855, -999
20010726, 104.75, 106, 102.93, 106, 8428700, 81.397039, 0, 1, 93.0735195, -999
20010725, 104.5, 105.699997, 102.730003, 104.889999, 6247600, 80.544673, 0, 1, 92.5223365, -999
20010724, 104.849998, 106.150002, 103.790001, 104.510002, 7299800, 80.252875, 0, 1, 92.5514365, -999
20010723, 105.699997, 106.949997, 105.300003, 105.849998, 6315700, 81.281853, 0, 1, 93.490925, -999
20010720, 103.400002, 105.699997, 103.029999, 105.699997, 8991700, 81.166667, 0, 1, 92.2833345, -999
20010719, 105.599998, 106, 103.099998, 104, 13644500, 79.861246, 0, 1, 92.730622, -999
20010718, 106.099998, 107.599998, 103.199997, 104.279999, 11670300, 80.076256, 0, 1, 93.088127, -999
20010717, 106.099998, 108.580002, 104.75, 108.529999, 8662400, 83.339816, 0, 1, 94.719907, -999
20010716, 108.529999, 109.379997, 107.279999, 107.82, 5330100, 82.79461, 0, 1, 95.6623045, -999
20010713, 106.150002, 109.300003, 106.110001, 108.529999, 7841800, 83.339816, 0, 1, 94.744909, -999
20010712, 105.900002, 107.800003, 105.620003, 107.25, 8766400, 82.35691, 0, 1, 94.128456, -999
20010711, 101.599998, 104.129997, 101.559998, 103.849998, 8895400, 79.74606, 0, 1, 90.673029, -999
20010710, 104.730003, 105.400002, 101.599998, 101.959999, 10266600, 78.294736, 0, 1, 91.5123695, -999
20010709, 106.5, 106.949997, 103.650002, 104.720001, 9312600, 80.414132, 0, 1, 93.457066, -999
20010706, 110.900002, 110.900002, 105.809998, 106.5, 11704600, 81.780987, 0, 1, 96.3404945, -999
20010705, 112.599998, 113.260002, 111.790001, 112.099998, 4419000, 86.081207, 0, 1, 99.3406025, -999
20010703, 114.099998, 114.190002, 112.760002, 112.980003, 3325800, 86.75696, 0, 1, 100.428479, -999
